name,iso,entity_type,country,area,num_commit,lat,lng,population,population_year,state,admin_1,initiatives_committed,region
Arvika,SWE,City,Sweden,10.62,3,59.65416667,12.59138889,26000,2010,Värmland,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
"Arvin, CA",USA,City,United States of America,12.4837518,2,35.20916667,-118.8283333,21270,2010,California,"Kern County, CA",ClimateMayors2019,North America
"Arvin, CA",USA,City,United States of America,12.4837518,2,35.20916667,-118.8283333,21270,2010,California,"Kern County, CA",ClimateMayors2019,North America
"Arvin, CA",USA,City,United States of America,12.4837518,2,35.20916667,-118.8283333,21270,2010,California,"Kern County, CA",ClimateMayors2019,North America
"Arvin, CA",USA,City,United States of America,12.4837518,2,35.20916667,-118.8283333,21270,2010,California,"Kern County, CA",ClimateMayors2019,North America
"Arvin, CA",USA,City,United States of America,12.4837518,2,35.20916667,-118.8283333,21270,2010,California,"Kern County, CA",ClimateMayors2019,North America
Arzachena,ITA,City,Italy,230.85,3,41.079898,9.3876122,13149,NA,Sassari,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Arzago d’Adda,ITA,City,Italy,9.31,3,45.4815134,9.5616783,2811,NA,Lombardy,Bergamo,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Arzana,ITA,City,Italy,162.49,3,39.91666667,9.533333333,2526,NA,Nuoro,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Arzano,ITA,City,Italy,4.71,3,40.914411,14.26713,38510,NA,Naples,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Arzergrande,ITA,City,Italy,13.64,3,45.2728605,12.053944,4725,NA,Padua,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Arzignano,ITA,City,Italy,34.19,2,45.519292,11.338594,25844,NA,Vicenza,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
As,BEL,City,Belgium,22.07,3,51.0005396,5.572202585,7785,NA,Limburg,Hasselt,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
As,BEL,City,Belgium,22.07,3,51.0005396,5.572202585,7785,NA,Limburg,Hasselt,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
As,BEL,City,Belgium,22.07,3,51.0005396,5.572202585,7785,NA,Limburg,Hasselt,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
As Neves,ESP,City,Spain,65.99,NA,42.088,-8.415,3892,2018,Pontevedra,Pontevedra,EUCovenantofMayors2021,Europe
As Nogais,ESP,City,Spain,NA,NA,42.81667,-7.08333,1100,NA,NA,NA,EUCovenantofMayors2021,Europe
As Pontes,ESP,City,Spain,249.4,NA,43.45,-7.832999999999999,10237,2018,A Coruña,A Coruña,EUCovenantofMayors2021,Europe
Asahikawa,JPN,City,Japan,748,1,43.76666667,142.3666667,349316,2011,Hokkaido Prefecture,Hokkaido,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Asan,KOR,City,South Korea,542.25,1,36.78333333,126.9833333,308007,NA,Chungcheong,Hoseo,Carbonn2019,East Asia and the Pacific
Ascha,DEU,City,Germany,19.54,NA,49,12.633,1646,NA,Bavaria,Straubing-Bogen,EUCovenantofMayors2021,Europe
Ascha,DEU,City,Germany,19.54,NA,49,12.633,1646,NA,Bavaria,Straubing-Bogen,EUCovenantofMayors2021,Europe
Ascha,DEU,City,Germany,19.54,NA,49,12.633,1646,NA,Bavaria,Straubing-Bogen,EUCovenantofMayors2021,Europe
Ascó,ESP,City,Spain,73.6,3,41.1805311,0.5679989,1602,2018,Tarragona,Ribera d'Ebre,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Ascoli Piceno,ITA,City,Italy,158.02,3,42.8545996,13.5754669,51203,NA,NA,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Asenovgrad,BGR,City,Bulgaria,78012,3,42.01666667,24.86666667,59953,NA,Plovdiv,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
"Asheboro, NC",USA,City,United States of America,40,1,35.71527778,-79.81305556,25012,2010,North Carolina,"Randolph County, NC",Carbonn2019,North America
"Asheboro, NC",USA,City,United States of America,40,1,35.71527778,-79.81305556,25012,2010,North Carolina,"Randolph County, NC",Carbonn2019,North America
"Asheboro, NC",USA,City,United States of America,40,1,35.71527778,-79.81305556,25012,2010,North Carolina,"Randolph County, NC",Carbonn2019,North America
"Asheboro, NC",USA,City,United States of America,40,1,35.71527778,-79.81305556,25012,2010,North Carolina,"Randolph County, NC",Carbonn2019,North America
"Asheboro, NC",USA,City,United States of America,40,1,35.71527778,-79.81305556,25012,2010,North Carolina,"Randolph County, NC",Carbonn2019,North America
"Asheville, NC",USA,City,United States of America,117.326547,5,35.5951,-82.5515,89121,2016,North Carolina,"Buncombe County, NC",CDPCities2020;ClimateMayors2019;ClimateMayors2020,North America
"Asheville, NC",USA,City,United States of America,117.326547,5,35.5951,-82.5515,89121,2016,North Carolina,"Buncombe County, NC",CDPCities2020;ClimateMayors2019;ClimateMayors2020,North America
"Asheville, NC",USA,City,United States of America,117.326547,5,35.5951,-82.5515,89121,2016,North Carolina,"Buncombe County, NC",CDPCities2020;ClimateMayors2019;ClimateMayors2020,North America
"Asheville, NC",USA,City,United States of America,117.326547,5,35.5951,-82.5515,89121,2016,North Carolina,"Buncombe County, NC",CDPCities2020;ClimateMayors2019;ClimateMayors2020,North America
"Asheville, NC",USA,City,United States of America,117.326547,5,35.5951,-82.5515,89121,2016,North Carolina,"Buncombe County, NC",CDPCities2020;ClimateMayors2019;ClimateMayors2020,North America
"Ashland, OR",USA,City,United States of America,NA,1,42.19138889,-122.7008333,21117,NA,Oregon,"Jackson County, OR",CDPCities2020,North America
"Ashland, OR",USA,City,United States of America,NA,1,42.19138889,-122.7008333,21117,NA,Oregon,"Jackson County, OR",CDPCities2020,North America
"Ashland, OR",USA,City,United States of America,NA,1,42.19138889,-122.7008333,21117,NA,Oregon,"Jackson County, OR",CDPCities2020,North America
"Ashland, OR",USA,City,United States of America,NA,1,42.19138889,-122.7008333,21117,NA,Oregon,"Jackson County, OR",CDPCities2020,North America
"Ashland, OR",USA,City,United States of America,NA,1,42.19138889,-122.7008333,21117,NA,Oregon,"Jackson County, OR",CDPCities2020,North America
"Ashland, WI",USA,City,United States of America,15.2032413,2,46.592757400000004,-90.8839169,16103,2010,Wisconsin,"Ashland County, WI; Bayfield County, WI",GlobalCovenantofMayors2019;NAZCA,North America
"Ashland, WI",USA,City,United States of America,15.2032413,2,46.592757400000004,-90.8839169,16103,2010,Wisconsin,"Ashland County, WI; Bayfield County, WI",GlobalCovenantofMayors2019;NAZCA,North America
"Ashland, WI",USA,City,United States of America,15.2032413,2,46.592757400000004,-90.8839169,16103,2010,Wisconsin,"Ashland County, WI; Bayfield County, WI",GlobalCovenantofMayors2019;NAZCA,North America
"Ashland, WI",USA,City,United States of America,15.2032413,2,46.592757400000004,-90.8839169,16103,2010,Wisconsin,"Ashland County, WI; Bayfield County, WI",GlobalCovenantofMayors2019;NAZCA,North America
"Ashland, WI",USA,City,United States of America,15.2032413,2,46.592757400000004,-90.8839169,16103,2010,Wisconsin,"Ashland County, WI; Bayfield County, WI",GlobalCovenantofMayors2019;NAZCA,North America
Ashtarak,ARM,City,Armenia,7.5,2,40.2938979,44.3642351,21600,NA,Aragatsotn,,EUCovenantofMayors2021;GCoM2021,Eastern Europe and Central Asia
Asigliano Veneto,ITA,City,Italy,8.07,3,45.3,11.45,937,NA,Venice,Vicenza,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Asin,ESP,City,Spain,90,3,42.28306,-1.04667,110,NA,Zaragoza,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Asipovicy,BLR,City,Belarus,NA,NA,53.293330000000005,28.475559999999998,32543,2009,Mogilev,Mogilev,NA,Eastern Europe and Central Asia
Asipovičy,BLR,City,Belarus,NA,NA,53.293330000000005,28.475559999999998,47347,2009,Mogilev,Mogilev,EUCovenantofMayors2021,Eastern Europe and Central Asia
Asker,NOR,City,Norway,101,NA,59.835280000000004,10.435,61906,2019,Akershus,Asker,EUCovenantofMayors2021,Europe
Asker,NOR,City,Norway,101,NA,59.835280000000004,10.435,61906,2019,Akershus,Asker,EUCovenantofMayors2021,Europe
Asker,NOR,City,Norway,101,NA,59.835280000000004,10.435,61906,2019,Akershus,Asker,EUCovenantofMayors2021,Europe
Askersund,SWE,City,Sweden,2,2,58.8355002,14.92575511,11394,2010,Närke,NA,EUCovenantofMayors2021;GCoM2021,Europe
Askersund,SWE,City,Sweden,2,2,58.8355002,14.92575511,11394,2010,Närke,NA,EUCovenantofMayors2021;GCoM2021,Europe
Askersund,SWE,City,Sweden,2,2,58.8355002,14.92575511,11394,2010,Närke,NA,EUCovenantofMayors2021;GCoM2021,Europe
Ašmiany,BLR,City,Belarus,NA,3,54.4266578,25.9458953,31190,NA,Grodno Region,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Eastern Europe and Central Asia
Aso,JPN,City,Japan,376.25,1,32.948333,131.123889,27039,2017,Kyushu,Kumamoto Prefecture,NAZCA2020;DDLNetZeroDB2020;JapanMOEZeroCarbonCities;RacetoZero2020;JapanMOEZeroCarbonCities;DDLNetZeroDB2020;JapanMOEZeroCarbonCities;RacetoZero2020,East Asia and the Pacific
Asola,ITA,City,Italy,73.48,3,45.221076,10.413579,10127,NA,Mantua,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Asolo,ITA,City,Italy,25.37,3,45.8,11.91666667,9311,NA,Treviso,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aspa,ESP,City,Spain,NA,2,41.4959831,0.6716572,216,NA,Lleida,Segrià,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Aspe,ESP,City,Spain,69.79,3,38.3459902,-0.7692124,20309,2018,Alicante,Vinalopó Medio,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
"Aspen, CO",USA,City,United States of America,10.0491612,5,39.195,-106.8369444,8427,2010,Colorado,"Pitkin County, CO",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021;ClimateMayors2020;GCoM2021,North America
"Aspen, CO",USA,City,United States of America,10.0491612,5,39.195,-106.8369444,8427,2010,Colorado,"Pitkin County, CO",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021;ClimateMayors2020;GCoM2021,North America
"Aspen, CO",USA,City,United States of America,10.0491612,5,39.195,-106.8369444,8427,2010,Colorado,"Pitkin County, CO",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021;ClimateMayors2020;GCoM2021,North America
"Aspen, CO",USA,City,United States of America,10.0491612,5,39.195,-106.8369444,8427,2010,Colorado,"Pitkin County, CO",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021;ClimateMayors2020;GCoM2021,North America
"Aspen, CO",USA,City,United States of America,10.0491612,5,39.195,-106.8369444,8427,2010,Colorado,"Pitkin County, CO",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021;ClimateMayors2020;GCoM2021,North America
Aspropygos,GRC,City,Greece,101.98,2,38.0613716,23.5913013,30000,2011,Attica,West Attica,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Assago,ITA,City,Italy,8.05,3,45.4,9.133333333,8244,NA,Lombardy,Milan,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Asse,BEL,City,Belgium,49.64,3,50.9,4.2,31748,NA,Flemish Brabant,Halle-Vilvoorde,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Asse,BEL,City,Belgium,49.64,3,50.9,4.2,31748,NA,Flemish Brabant,Halle-Vilvoorde,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Asse,BEL,City,Belgium,49.64,3,50.9,4.2,31748,NA,Flemish Brabant,Halle-Vilvoorde,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assembly of Regions of Cote d'Ivoire (ARDCI),CIV,Region,Cote d'Ivoire,NA,1,NA,NA,23740424,NA,NA,,Under2Coalition2019,Sub-Saharan Africa
Assemini,ITA,City,Italy,118.17,2,39.21061,9.001842,26979,NA,Sardinia,Cagliari,EUCovenantofMayors2021;GCoM2021,Europe
Assen,NLD,City,Netherlands,83.45,NA,53,6.567,67963,2019,Drenthe,Drenthe,EUCovenantofMayors2021;GCoM2021,Europe
Assen,NLD,City,Netherlands,83.45,NA,53,6.567,67963,2019,Drenthe,Drenthe,EUCovenantofMayors2021;GCoM2021,Europe
Assen,NLD,City,Netherlands,83.45,NA,53,6.567,67963,2019,Drenthe,Drenthe,EUCovenantofMayors2021;GCoM2021,Europe
Assen,NLD,City,Netherlands,83.45,NA,53,6.567,67963,2019,Drenthe,Drenthe,EUCovenantofMayors2021;GCoM2021,Europe
Assen,NLD,City,Netherlands,83.45,NA,53,6.567,67963,2019,Drenthe,Drenthe,EUCovenantofMayors2021;GCoM2021,Europe
Assen,NLD,City,Netherlands,83.45,NA,53,6.567,67963,2019,Drenthe,Drenthe,EUCovenantofMayors2021;GCoM2021,Europe
Assenede,BEL,City,Belgium,87.22,NA,51.233000000000004,3.75,14200,NA,East Flanders,Eeklo,EUCovenantofMayors2021;GCoM2021,Europe
Assenede,BEL,City,Belgium,87.22,NA,51.233000000000004,3.75,14200,NA,East Flanders,Eeklo,EUCovenantofMayors2021;GCoM2021,Europe
Assenede,BEL,City,Belgium,87.22,NA,51.233000000000004,3.75,14200,NA,East Flanders,Eeklo,EUCovenantofMayors2021;GCoM2021,Europe
Assens,DNK,City,Denmark,4.7,2,55.266667,9.9,6016,NA,Southern Denmark,NA,NAZCA2020;DDLNetZeroDB2020;RacetoZero2020ZCA2020,Europe
Assis Brasil,BRA,City,Brazil,2874.8889,2,-10.9316252,-69.5587859,6795,2007,Acre,,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Assisi,ITA,City,Italy,145.6325,2,43.070702,12.619597,28415,NA,Perugia,,EUCovenantofMayors2021;GCoM2021,Europe
Asso,ITA,City,Italy,6.51,3,45.8606694,9.2697487,3652,NA,Como,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Associação Transfronteiriça do Lago Alqueva,PRT,City,Portugal,NA,1,38.357588,-7.44108,74024,NA,Alentejo,,EUCovenantofMayors2021,Europe
Association des Municipalités du Burkina Faso / Section du Centre-Est,BFA,City,Burkina Faso,NA,2,11.524767,-0.149499,1515518,NA,Centre-Este,,GlobalCovenantofMayors2019;NAZCA,Sub-Saharan Africa
Association des Municipalités du Burkina Faso / Section du Centre-Est,BFA,City,Burkina Faso,NA,2,11.524767,-0.149499,1515518,NA,Centre-Este,,GlobalCovenantofMayors2019;NAZCA,Sub-Saharan Africa
Association des Municipalités du Burkina Faso / Section du Centre-Est,BFA,City,Burkina Faso,NA,2,11.524767,-0.149499,1515518,NA,Centre-Este,,GlobalCovenantofMayors2019;NAZCA,Sub-Saharan Africa
Association Mauritanienne des Communes du Sud (AMCS),MRT,City,Mauritania,NA,2,21.00789,-10.940835,220000,NA,Adrar,,GlobalCovenantofMayors2019;NAZCA,Sub-Saharan Africa
Associazione Intercomunale Conca Tolmezzina,ITA,City,Italy,NA,2,46.0612941,13.2327677,13510,NA,Udine,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Associazione Intercomunale Terre Estensi,ITA,City,Italy,NA,2,44.836,11.6169,141673,NA,Emilia-Romagna,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Associazione Intercomunale Val Cosa e Val D’Arzino,ITA,City,Italy,NA,2,45.4749729,10.2862153,4533,2016,Friuli-Venezia Giulia,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Assolo,ITA,City,Italy,16.37,3,39.81666667,8.916666667,435,NA,Sardinia,Oristano,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Assoro,ITA,City,Italy,112.15,3,37.63333333,14.41666667,5337,NA,Sardinia,Enna,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Astana,KAZ,City,Kazakhstan,NA,2,51.160523,71.470356,1029556,2017,NA,Kazakhstan,EUCovenantofMayors2021,Eastern Europe and Central Asia
Asti,ITA,City,Italy,151.31,2,44.900542,8.2068876,77061,NA,NA,,EUCovenantofMayors2021;GCoM2021,Europe
Astros,GRC,City,Greece,NA,NA,37.404423,22.723029999999998,10341,2011,NA,North Kynouria,EUCovenantofMayors2021,Europe
Asunción,PRY,City,Paraguay,1014,3,-25.2959915,-57.6311195,515587,2016,Capital District,Capital,GlobalCovenantofMayors2019;CDPCities2018;NAZCA,Latin America and Caribbean
Ászár,HUN,City,Hungary,18.69,NA,47.5095,18.00314,1702,2004,Komárom-Esztergom,Komárom-Esztergom,EUCovenantofMayors2021;GCoM2021,Europe
Atajate,ESP,City,Spain,11,3,36.6399535,-5.245079,154,2018,Málaga,Serranía de Ronda,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Atalaya,ESP,City,Spain,NA,2,38.334724,-6.474989,318,NA,Badajoz,,EUCovenantofMayors2021;GCoM2021,Europe
Ataliva,ARG,City,Argentina,NA,1,31,61,2500,2010,La Pampa,,CDPCities2018,Latin America and Caribbean
Ataliva,ARG,City,Argentina,NA,1,31,61,2500,2010,La Pampa,,CDPCities2018,Latin America and Caribbean
Ataliva,ARG,City,Argentina,NA,1,31,61,2500,2010,La Pampa,,CDPCities2018,Latin America and Caribbean
Ate,PER,City,Peru,2672.3,NA,-12.05,-77.033,9674800,2020,Lima,Lima,CDPCities2020;GCoM2021,Latin America and Caribbean
Ateca,ESP,City,Spain,84,3,41.3308294,-1.7929077,2099,2018,Aragon,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Ateleta,ITA,City,Italy,41.93,3,41.85543,14.197516,1157,NA,Province of L'Aquila,L'Aquila,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Atenguillo,MEX,City,Mexico,662.55,2,20.41998,-104.49931,4107,2005,Jalisco,,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Atessa,ITA,City,Italy,110.98,3,42.06666667,14.45,10778,NA,Chieti Province,Chieti,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Atez,ESP,City,Spain,NA,NA,42.939440000000005,-1.7097200000000001,215,NA,NA,NA,EUCovenantofMayors2021,Europe
Ath,BEL,City,Belgium,126.95,NA,50.617,3.767,29164,NA,Hainaut,Ath,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Ath,BEL,City,Belgium,126.95,NA,50.617,3.767,29164,NA,Hainaut,Ath,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Ath,BEL,City,Belgium,126.95,NA,50.617,3.767,29164,NA,Hainaut,Ath,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Athens,GRC,City,Greece,38.964,4,37.9841493,23.7279843,664046,2012,Attica,Central Athens,CDPCities2020;C40Cities2020;GCoM2021;C40Cities2021;RacetoZero2020;EUCovenantofMayors2021;C40Cities2020;GCoM2021;C40Cities2021;RacetoZero2020,Europe
"Athens, OH",USA,City,United States of America,25.4596017,1,39.329167,-82.096111,25341,2010,Ohio,"Athens County, OH",ClimateMayors2019,North America
"Athens, OH",USA,City,United States of America,25.4596017,1,39.329167,-82.096111,25341,2010,Ohio,"Athens County, OH",ClimateMayors2019,North America
"Athens, OH",USA,City,United States of America,25.4596017,1,39.329167,-82.096111,25341,2010,Ohio,"Athens County, OH",ClimateMayors2019,North America
"Athens, OH",USA,City,United States of America,25.4596017,1,39.329167,-82.096111,25341,2010,Ohio,"Athens County, OH",ClimateMayors2019,North America
"Athens, OH",USA,City,United States of America,25.4596017,1,39.329167,-82.096111,25341,2010,Ohio,"Athens County, OH",ClimateMayors2019,North America
"Atlanta, GA",USA,City,United States of America,5084.15037,7,33.7490987,-84.3901848,450182,2017,Georgia,"Fulton County, GA",ClimateMayors2019;WeAreStillIn2019;GCoM2021;Under2Coalition2020;ClimateMayors2020;GCoM2021;Under2Coalition2020,North America
"Atlanta, GA",USA,City,United States of America,5084.15037,7,33.7490987,-84.3901848,450182,2017,Georgia,"Fulton County, GA",ClimateMayors2019;WeAreStillIn2019;GCoM2021;Under2Coalition2020;ClimateMayors2020;GCoM2021;Under2Coalition2020,North America
"Atlanta, GA",USA,City,United States of America,5084.15037,7,33.7490987,-84.3901848,450182,2017,Georgia,"Fulton County, GA",ClimateMayors2019;WeAreStillIn2019;GCoM2021;Under2Coalition2020;ClimateMayors2020;GCoM2021;Under2Coalition2020,North America
"Atlanta, GA",USA,City,United States of America,5084.15037,7,33.7490987,-84.3901848,450182,2017,Georgia,"Fulton County, GA",ClimateMayors2019;WeAreStillIn2019;GCoM2021;Under2Coalition2020;ClimateMayors2020;GCoM2021;Under2Coalition2020,North America
